,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,depend
12,0.0,24.0,3.31938325991,1.0,3.0,0.0,0.0,2.0,4.03706613331,3.5,1.13140211149,0.0,1.60943791243,0.99325177301,0.0,-inf,1.7,2.56494935746,6.83797638437,10.5,6.7,4.34380542185,2.22513721186,0.417176724138,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.38,0.0,18.0,1.09861228867,2.07944154168,1.0,0.0,0.27,0.33,0
13,0.0,38.0,2.0,1.0,4.0,1.0,0.0,5.0,2.69462718077,14.8,1.06471073699,0.0,4.07753744391,2.57261223021,0.0,1.25245032194,1.5,3.25809653802,6.80738230484,11.4,3.1,5.20400668708,2.6,0.46,0.0,0.02,0.19,0.01,0.0687527352298,0.2,0.2,0.15,1.0,37.0745272525,2.30258509299,3.39114704581,0.0,0.776699029126,0.52,0.44,0
14,1.0,61.0,4.0,1.02232142857,2.0,0.0,2.0,4.0,5.01595445557,53.0,3.62966009445,0.0,1.38629436112,0.875468737354,1.0,2.30258509299,1.7,3.25809653802,7.21714991834,12.0,8.7,4.47733681448,1.6,0.417176724138,0.2,0.11,0.15,0.11,0.0687527352298,0.75,0.25,0.42,0.0,37.0745272525,0.0,0.875468737354,1.0,0.776699029126,1.0,1.0,0
15,1.0,44.0,3.0,1.0,1.0,0.0,1.0,5.72167216722,3.23474917402,9.0,0.916290731874,0.0,3.52636052462,1.8718021769,0.0,-inf,2.1,1.60943791243,5.29981624267,11.4985426009,4.3,3.04452243772,2.0,0.6,1.0,0.1,1.0,0.12,0.0,0.0,0.0,0.370459081836,0.0,37.0745272525,1.09861228867,2.42480272572,1.0,0.0,0.7,0.57,0
16,0.0,36.0,2.0,2.0,1.0,0.0,0.518640350877,12.0,4.25419326316,8.0,1.75785791755,0.0,2.07944154168,1.41098697371,0.0,2.8903717579,2.0,4.09434456222,7.69857348672,9.3,4.8,5.38907172982,3.1,0.31,0.0,0.02,0.2,0.03,0.0687527352298,0.454601962923,0.33,0.23,0.0,69.0,0.784527686306,3.52929738429,1.0,0.776699029126,0.11,0.12,0
17,0.0,40.0,4.0,2.0,4.0,1.0,5.0,9.0,4.03706613331,17.8,2.56494935746,1.0,4.09434456222,2.33054945084,1.0,-inf,1.7772428884,0.0,4.32148013481,17.0,8.3,2.19722457734,5.0,0.0,1.0,1.0,1.0,0.223941368078,0.0,0.66,0.55,0.370459081836,1.0,76.0,0.69314718056,4.17899203628,0.0,0.0,0.78,0.9,0
18,1.0,45.7317880795,4.0,1.0,2.0,0.0,1.0,5.72167216722,3.91402100809,18.1,2.1162555148,1.0,3.61091791264,2.50143595174,1.0,-inf,1.2,2.3978952728,5.47688187446,6.4,1.7,4.65396035016,1.5,0.54,1.0,0.12,0.54,0.2,0.0,0.83,0.0,0.370459081836,0.232201533406,37.0,0.0,2.50143595174,0.0,2.0,1.0,1.0,0
19,0.0,36.0,4.0,1.0,4.0,1.0,0.0,2.0,4.03706613331,2.5,0.955511445027,0.0,1.79175946923,1.43508452529,0.0,1.09861228867,2.2,1.94591014906,5.55528246634,8.7,6.4,2.8903717579,2.1,0.28,0.0,0.01,0.28,0.02,0.0,0.5,1.0,0.28,0.0,6.0,0.0,1.43508452529,0.0,0.776699029126,1.0,0.731745334797,0
20,0.0,46.0,5.0,1.02232142857,6.0,1.0,0.0,0.0,-inf,14.9420353982,-inf,0.150384193194,2.3978952728,1.70474809224,0.0,2.8903717579,2.4,3.03654542826,7.51256292822,11.4985426009,5.4,4.93447393313,3.3,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.370459081836,1.0,27.0,1.09861228867,3.27714473299,0.0,0.776699029126,0.4,0.2,0
21,0.0,59.0,3.0,2.0,3.0,0.0,1.0,4.0,3.58351893846,20.5,2.19722457734,1.0,4.1743872699,3.06339092203,1.0,-inf,1.0,0.0,3.0819099698,9.4,3.1,1.94591014906,3.0,0.0,1.0,1.0,0.495647442873,0.223941368078,0.0,0.75,0.25,1.0,1.0,66.0,0.69314718056,3.07731226055,1.0,2.0,0.98,0.98,0
22,1.0,65.0,3.0,2.0,2.0,0.0,0.0,2.0,2.3978952728,6.5,1.70474809224,0.0,2.83321334406,2.44234703537,0.0,0.0,2.4,3.04452243772,6.74311645704,7.3,11.3,3.43398720449,1.3,0.76,0.0,0.02,0.09,0.01,0.0,0.5,1.0,0.370459081836,0.0,17.0,0.0,2.44234703537,0.0,0.776699029126,1.0,1.0,0
23,1.0,45.7317880795,4.0,1.02232142857,3.0,1.0,1.0,17.0,4.03706613331,33.1,2.09186406168,0.0,2.8903717579,1.54756250872,1.0,1.79175946923,1.7,4.52178857705,7.96175367072,15.8,3.1,6.24222326546,2.1,0.45,0.16,0.03,0.18,0.04,0.11,0.47,0.23,0.370459081836,0.0,18.0,0.0,1.54756250872,1.0,2.0,1.0,1.0,0
24,0.0,45.7317880795,3.0,1.0,2.40567066521,0.0,0.0,8.0,4.03706613331,10.3,1.06471073699,0.0,2.19722457734,0.788457360364,0.0,1.38629436112,1.9,3.21887582487,5.67778067212,9.9,3.0,3.89182029811,1.8,0.56,0.0,0.08,0.32,0.07,0.5,0.25,0.0,0.370459081836,0.0,9.0,0.0,0.788457360364,0.0,0.776699029126,1.0,1.0,0
25,0.0,28.0,3.0,1.0,2.0,0.0,1.0,5.72167216722,4.0324691585,14.7,1.30833281965,0.0,2.96541936609,-0.916290731874,0.0,1.38629436112,1.7,2.94443897917,5.5436137225,9.5,3.0,3.87120101091,1.9,0.52,0.25,0.27,0.78,0.223941368078,0.4,0.26,0.13,0.15,0.0,2.0,0.0,-0.916290731874,1.0,0.776699029126,1.0,0.731745334797,0
26,0.0,28.0,3.0,1.0,2.0,0.0,2.0,23.0,4.56121829846,14.7,1.41098697371,0.0,3.52636052462,1.75785791755,1.0,1.25245032194,1.1,1.38629436112,3.38777436133,5.2,1.6,4.43129393603,1.5,0.5,1.0,1.0,1.0,1.0,0.34,0.3,0.13,0.25,0.232201533406,34.0,0.0,1.75785791755,0.410087719298,0.776699029126,1.0,1.0,1
27,0.0,45.7317880795,4.0,1.0,2.0,0.0,0.0,5.0,3.85227300102,7.0,2.24070968928,0.150384193194,2.30258509299,1.97408102602,1.0,0.0,1.7,1.94591014906,4.86213528578,9.4,4.0,4.43129393603,1.7,0.71,0.0,0.11,0.71,0.36,0.0687527352298,0.2,1.0,0.0,0.0,37.0745272525,1.09861228867,2.44234703537,0.0,0.776699029126,0.41,0.62,0
28,1.0,62.0,3.0,1.0,2.0,0.0,4.0,5.0,5.26940335638,25.8,3.65842024663,1.0,3.85014760171,3.96651119071,1.0,1.38629436112,1.5,1.60943791243,5.8960543623,13.4,12.9,4.43129393603,2.2,0.0,1.0,0.34,1.0,0.53,0.0,0.8,0.6,0.0,1.0,47.0,0.0,3.96651119071,0.0,0.776699029126,1.0,1.0,0
29,0.0,45.7317880795,3.31938325991,2.0,4.0,1.0,0.0,9.0,3.17805383035,14.9420353982,0.955511445027,0.0,2.19722457734,-0.105360515658,0.0,1.09861228867,1.6,2.48490664979,4.74232002414,13.4,5.54243743199,3.17805383035,1.8,0.5,0.0,0.21147826087,0.75,0.2,0.44,0.44,0.22,0.08,0.0,55.0,1.38629436112,2.10413415427,0.0,0.0,0.16,0.1,0
30,0.0,35.0,4.0,1.0,2.0,0.0,1.0,7.0,3.56388296394,8.1,1.60943791243,0.0,0.0,-0.916290731874,0.0,2.7080502011,2.0,4.46590811865,8.42774976849,9.1,5.9,4.43129393603,2.3,0.39,0.06,0.0,0.08,0.0,0.0,0.0,0.0,0.370459081836,0.0,1.0,0.0,2.84215160668,0.0,0.0,1.0,1.0,0
31,1.0,61.0,3.0,1.0,1.0,0.0,0.0,6.0,4.03706613331,12.8,2.13698389579,0.0,1.79175946923,2.33054945084,0.0,0.0,1.4,1.79175946923,5.01595445557,8.9,5.5,2.94443897917,2.22513721186,0.66,0.0,0.31,1.0,0.31,0.0,0.83,0.66,0.0,0.0,7.0,0.69314718056,2.40694510832,1.0,0.776699029126,0.736545654565,0.731745334797,1
32,0.0,59.0,4.0,1.0,2.0,0.0,1.0,5.0,4.03706613331,14.9420353982,2.54160199346,0.0,2.30258509299,1.64865862559,0.0,1.25245032194,1.7,1.79175946923,5.25593165005,11.4985426009,7.9,2.63905732962,1.6,0.33,0.33,0.29,0.83,0.33,0.0,0.6,0.2,0.0,0.0,10.0,0.0,1.64865862559,0.0,0.776699029126,1.0,1.0,0
33,0.0,57.0,5.0,1.0,2.40567066521,0.0,0.0,3.0,3.43398720449,47.3,2.33214389524,0.0,3.68887945411,2.23001440016,1.0,0.0,2.2,1.79175946923,4.70953020131,41.6,12.3,1.38629436112,1.1,0.83,0.0,0.37,0.5,0.223941368078,0.33,0.33,0.0,0.370459081836,0.0,40.0,0.0,2.23001440016,0.0,0.0,1.0,1.0,0
34,0.609220636663,57.0,5.0,1.0,2.0,0.0,0.0,5.0,4.25561270982,64.0,2.64617479738,0.0,4.15888308336,2.59525470696,1.0,0.0,1.7,3.03654542826,3.94352167249,18.5,5.54243743199,1.38629436112,1.2,0.417176724138,0.0,1.0,1.0,1.0,0.2,0.4,0.2,0.0,0.0,64.0,0.0,2.59525470696,0.0,0.776699029126,0.736545654565,1.0,0
35,1.0,34.0,3.0,1.0,4.0,1.0,0.518640350877,11.0,4.51961229763,11.6,2.1162555148,0.0,0.69314718056,-1.20397280433,1.0,-inf,1.7772428884,2.19722457734,6.65392648354,5.6,3.1,3.95124371858,3.3,0.22,0.0,0.21147826087,1.0,0.3,0.0687527352298,0.63,0.27,1.0,0.0,2.0,0.0,-1.20397280433,1.0,0.776699029126,1.0,1.0,0
36,0.0,45.0,3.0,2.0,2.0,0.0,0.0,8.0,3.02042488614,14.9420353982,0.916290731874,0.0,2.96541936609,-0.510825623766,1.0,0.69314718056,1.9,2.48490664979,6.16289366274,15.0,4.4,4.00733318523,2.8,0.33,0.0,0.01,0.66,0.223941368078,0.0687527352298,0.25,0.12,0.370459081836,0.0,32.0,1.09861228867,2.06686275947,0.0,0.0,0.736545654565,0.731745334797,0
37,0.0,41.0,4.0,0.0,4.0,0.25571273123,0.0,0.0,4.03706613331,0.0,-inf,0.150384193194,1.94591014906,1.06471073699,0.0,-inf,1.7772428884,1.60943791243,4.56121829846,11.4985426009,2.0,4.43129393603,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.370459081836,0.0,9.0,0.69314718056,1.36097655314,0.0,0.776699029126,0.77,0.74,0
38,0.0,35.0,3.31938325991,1.0,4.0,1.0,0.0,9.0,4.43438186501,14.9420353982,2.23001440016,0.0,3.49650756147,4.0893320204,0.0,2.56494935746,1.7772428884,2.99573227355,6.54664192844,8.2,8.1,3.43398720449,1.9,0.3,0.0,0.1,0.45,0.12,0.0,0.22,0.44,0.1,0.0,33.0,0.0,4.0893320204,0.0,0.776699029126,1.0,0.731745334797,0
39,0.0,51.0,4.0,0.0,2.0,0.0,0.0,6.0,3.24259235149,18.5,1.43508452529,0.0,2.77258872224,1.56861591791,0.0,1.25245032194,2.4,3.89182029811,6.65392648354,17.0,3.4,5.23644196283,2.1,0.46,0.0,0.01,0.495647442873,0.01,0.0,0.16,0.5,0.14,0.0,35.0,0.69314718056,2.37954613413,0.0,0.0,0.45,0.44,0
40,0.0,46.0,2.0,0.0,3.0,0.0,0.0,3.0,3.47196645255,10.6,2.37024374147,1.0,2.94443897917,3.10906095886,0.0,0.69314718056,1.9,2.63905732962,5.9414861773,8.1,5.0,3.63758615973,2.0,0.42,0.0,0.05,0.21,0.223941368078,0.0,1.0,0.244298245614,0.07,1.0,46.0,0.784527686306,3.61091791264,0.0,2.0,0.41,0.731745334797,0
41,1.0,48.0,2.0,0.0,3.0,1.0,0.0,7.0,4.51961229763,23.7,2.57261223021,0.0,3.91202300543,2.33054945084,0.0,-inf,1.3,3.03654542826,5.75415868198,10.7,5.5,3.76120011569,1.1,0.83,0.188733333333,0.27,1.0,0.29,0.14,0.85,0.57,0.370459081836,0.0,50.0,0.0,3.35340671783,0.0,0.776699029126,1.0,1.0,0
42,0.609220636663,55.0,3.31938325991,1.0,3.0,0.0,0.0,3.0,2.92316158072,12.0,1.82454929205,0.0,2.96541936609,-0.69314718056,0.0,1.38629436112,1.4,2.63905732962,6.61940631754,12.1,5.9,4.45434729625,1.5,0.5,0.0,0.02,0.21,0.223941368078,0.33,0.0,0.33,0.42,0.0,9.0,0.69314718056,2.31253542385,0.0,0.776699029126,0.22,0.04,0
43,1.0,48.0,2.0,1.0,4.0,1.0,0.0,10.0,4.44851637594,8.8,2.1400661635,0.0,3.04452243772,2.06686275947,1.0,-inf,0.0,-inf,6.65392648354,11.4985426009,0.0,4.43129393603,0.0,0.0,0.188733333333,0.21147826087,1.0,1.0,0.0,0.2,0.0,0.370459081836,0.232201533406,37.0745272525,0.0,2.06686275947,1.0,2.0,1.0,0.731745334797,0
44,0.0,45.7317880795,3.0,0.0,5.0,0.0,0.0,5.72167216722,4.96494033483,12.2,2.13698389579,0.0,2.19722457734,1.98787434815,0.0,1.60943791243,2.2,2.63905732962,6.65392648354,17.7,11.6,3.21887582487,1.7,0.5,0.0,0.12,0.71,0.21,0.0,0.4,0.7,0.5,0.0,9.0,0.784527686306,1.98787434815,0.0,0.776699029126,1.0,1.0,0
45,1.0,77.0,2.0,0.0,2.0,0.0,0.0,9.0,4.54116485601,15.3,2.34180580615,0.0,2.56494935746,2.54160199346,1.0,0.69314718056,1.8,1.79175946923,5.05560865974,9.9,7.8,2.3978952728,1.6,0.5,0.0,0.69,1.0,0.59,0.0,0.44,0.11,0.370459081836,0.0,16.0,0.69314718056,2.84215160668,0.410087719298,0.0,0.81,0.88,1
46,1.0,57.0,6.0,2.0,2.0,0.0,0.0,0.0,-inf,0.0,-inf,0.0,2.3978952728,0.832909122935,0.0,1.25245032194,1.5,1.09861228867,3.88362353091,8.7,4.4,1.94591014906,1.3,0.66,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.370459081836,0.0,11.0,0.0,0.832909122935,0.0,0.776699029126,1.0,1.0,0
47,0.0,56.0,1.0,0.0,2.0,0.0,0.518640350877,8.0,4.6558633003,9.6,2.57261223021,1.0,3.13549421593,3.32143241319,1.0,-inf,0.8,0.0,3.83514196109,6.6,9.2,1.79175946923,3.0,0.417176724138,0.0,1.0,1.0,1.0,0.0,0.62,0.0,0.370459081836,0.232201533406,32.0,0.69314718056,3.62434093298,0.410087719298,2.0,0.71,0.73,0
48,0.0,50.0,3.0,1.0,3.0,1.0,0.0,4.0,3.37416870927,9.2,1.98787434815,0.0,2.96541936609,1.60943791243,0.0,1.94591014906,2.9,3.33220451018,6.63239695622,11.5,7.5,3.52636052462,1.8,0.5,0.0,0.21147826087,0.14,0.03,0.0687527352298,0.5,0.25,0.14,0.0,5.0,0.0,1.60943791243,1.0,0.776699029126,1.0,1.0,0
49,1.0,42.0,3.0,1.0,1.0,0.25571273123,0.0,2.0,1.30833281965,2.5,0.587786664902,0.0,0.0,-inf,0.0,2.30258509299,1.9,3.09104245336,6.97867961732,10.7,5.6,4.58496747867,2.5,0.31,0.0,0.0,0.495647442873,0.0,0.0,0.454601962923,0.0,0.13,0.0,1.0,0.0,-inf,0.0,0.0,1.0,0.0,0
50,0.0,59.0,4.0,1.0,2.0,0.0,1.0,9.0,4.54965747606,17.1,2.35137525716,0.0,1.94591014906,1.97408102602,0.0,-inf,1.7772428884,0.0,3.00568260441,12.6,5.54243743199,4.43129393603,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.55,0.244298245614,0.370459081836,0.232201533406,7.0,0.0,1.97408102602,0.0,0.776699029126,0.736545654565,1.0,1
51,0.0,28.0,3.0,1.0,2.0,0.0,2.0,5.72167216722,4.56121829846,14.9420353982,1.41098697371,0.0,2.94443897917,1.22377543162,1.0,0.69314718056,1.1,1.38629436112,3.38777436133,5.2,1.6,2.77258872224,1.5,0.5,1.0,1.0,1.0,1.0,0.34,0.3,0.13,0.25,0.0,19.0,0.0,1.22377543162,1.0,0.776699029126,1.0,1.0,1
52,0.0,59.0,3.0,1.02232142857,3.0,0.25571273123,0.0,2.0,1.22377543162,2.5,0.530628251062,0.0,3.73766961828,2.75366071235,0.0,0.0,1.7,3.03654542826,4.44968528315,9.5,3.5,2.63905732962,3.3,0.0,0.0,0.02,0.66,0.03,0.0,0.5,0.5,0.370459081836,0.0,42.0,0.0,2.75366071235,1.0,0.776699029126,1.0,1.0,1
53,1.0,38.0,5.0,2.0,2.0,0.0,3.0,9.0,5.1710520155,14.9420353982,2.97041446557,0.0,2.96541936609,1.79175946923,1.0,3.52636052462,2.6,4.72738781871,8.46191301259,12.4,3.5,6.23441072572,3.3,0.26,0.08,0.02,0.07,0.03,0.22,0.44,0.22,0.370459081836,0.0,37.0745272525,0.0,1.79175946923,0.0,1.0,1.0,0.731745334797,1
54,1.0,61.0,4.0,1.02232142857,2.0,0.0,2.0,5.0,5.03954663759,43.2,3.42751468998,0.150384193194,3.63758615973,3.25809653802,1.0,-inf,6.3,4.89034912822,8.50889888859,16.8,12.3,4.14313472639,1.0,0.92,1.0,0.03,0.03,0.03,0.0,0.8,0.2,0.12,0.0,38.0,0.0,3.25809653802,1.0,2.0,1.0,0.731745334797,1
55,0.0,28.0,3.0,1.0,2.0,0.0,0.0,12.0,3.54385368206,10.4,1.02961941718,0.0,2.48490664979,1.02961941718,0.0,1.25245032194,1.2,2.07944154168,4.62595272517,11.4985426009,2.4,3.49650756147,2.2,0.37,0.0,0.21147826087,0.495647442873,0.33,0.0687527352298,0.454601962923,0.08,0.370459081836,0.0,12.0,0.0,1.02961941718,0.0,0.776699029126,1.0,0.731745334797,1
56,0.0,54.0,3.0,1.0,2.0,0.0,0.0,5.0,4.65396035016,34.4,3.04452243772,0.0,1.60943791243,0.916290731874,0.0,0.0,1.6,2.19722457734,5.44544343144,9.3,6.2,3.09104245336,1.6,0.55,0.0,0.49,0.55,0.45,0.0,1.0,0.2,0.370459081836,0.232201533406,5.0,0.0,0.916290731874,0.0,0.776699029126,1.0,1.0,1
57,1.0,61.0,4.0,1.0,2.0,0.0,2.0,5.0,5.03954663759,43.2,3.42751468998,0.0,3.52636052462,3.16547504814,1.0,-inf,6.3,4.89034912822,8.50889888859,16.8,12.3,4.14313472639,1.0,0.92,1.0,0.21147826087,0.03,0.03,0.0,0.8,0.2,0.370459081836,0.0,34.0,0.0,3.16547504814,1.0,2.0,0.736545654565,1.0,1
58,0.0,59.0,4.0,1.0,2.0,0.0,1.0,9.0,4.54965747606,17.1,2.35137525716,0.0,2.30258509299,2.37024374147,0.0,-inf,1.0,0.0,3.00568260441,12.6,6.7,1.09861228867,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.55,0.11,0.370459081836,0.0,10.0,0.784527686306,2.37024374147,0.0,2.0,1.0,1.0,1
59,1.0,64.0,2.0,2.0,2.0,0.0,0.0,2.0,2.86789890204,12.0,2.17475172148,0.0,2.96541936609,2.83321334406,0.0,-inf,0.6,0.0,3.50254987592,4.5,16.6,1.09861228867,1.0,1.0,0.0,1.0,1.0,0.53,0.0,0.5,0.0,0.370459081836,0.232201533406,22.0,0.69314718056,3.39114704581,0.0,2.0,0.86,0.57,1
60,0.609220636663,61.0,4.0,1.0,2.0,0.0,2.0,5.0,5.03954663759,43.2,3.42751468998,0.0,3.49650756147,3.16547504814,1.0,-inf,6.3,4.89034912822,8.50889888859,11.4985426009,12.3,4.14313472639,2.22513721186,0.92,1.0,0.03,0.03,0.03,0.0,0.8,0.244298245614,0.370459081836,0.0,33.0,0.0,3.16547504814,1.0,2.0,1.0,1.0,1
61,0.0,59.0,3.0,2.0,3.0,0.25571273123,1.0,4.0,3.58351893846,20.5,2.19722457734,0.150384193194,2.96541936609,2.51769647261,1.0,-inf,1.0,0.0,3.0819099698,9.4,3.1,1.94591014906,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.75,0.25,0.370459081836,0.0,43.0,0.69314718056,2.84215160668,1.0,0.776699029126,0.97,0.97,1
62,1.0,33.0,2.0,1.0,1.0,0.0,1.0,5.0,3.90399083373,21.4,2.29253475714,0.0,2.83321334406,1.41098697371,0.0,0.69314718056,2.3,4.62497281328,6.65392648354,13.5,5.1,5.81114099298,1.4,0.73,0.188733333333,0.0,0.04,0.01,0.0,0.6,0.0,0.59,1.0,97.0,1.60943791243,3.44361809755,1.0,2.0,0.17,0.13,1
63,1.0,45.7317880795,3.0,2.0,2.0,0.0,0.0,7.0,4.78247920096,17.1,2.83321334406,0.0,1.38629436112,1.68639895357,1.0,-inf,2.1,2.77258872224,6.65392648354,7.3,11.1,3.40119738166,1.4,0.68,0.0,0.25,0.43,0.16,0.0,0.57,0.85,0.0,0.0,4.0,0.784527686306,2.84215160668,0.0,0.776699029126,1.0,1.0,1
64,0.0,43.0,4.0,1.0,2.0,0.0,1.0,3.0,3.8670256395,11.6,2.76631910923,0.150384193194,2.96541936609,2.20827441352,0.0,0.0,1.5,1.94591014906,5.07204392222,7.9,5.6,4.43129393603,1.4,0.71,1.0,0.15,0.42,0.29,0.0,0.66,0.66,0.370459081836,0.0,18.0,0.69314718056,2.64617479738,0.0,0.776699029126,0.55,0.64,1
65,0.0,50.0,3.0,0.0,5.0,0.0,0.0,14.0,5.27197339121,11.5,2.63188884014,0.150384193194,2.96541936609,2.98061863574,0.0,1.60943791243,1.7772428884,2.77258872224,6.56639109628,16.0,10.9,4.43129393603,1.7,0.5,0.0,0.15,0.87,0.27,0.21,0.42,0.5,0.370459081836,0.0,21.0,0.0,2.98061863574,0.0,0.0,0.736545654565,1.0,1
66,0.0,43.0,3.0,1.0,4.0,1.0,0.0,4.0,3.54961738678,14.9420353982,2.16332302566,0.0,2.07944154168,2.26176309847,0.0,-inf,3.2,1.94591014906,5.77144112313,17.0,7.1,2.63905732962,2.4,0.14,0.0,0.05,0.57,0.1,0.0,0.454601962923,0.25,0.370459081836,0.0,8.0,0.0,2.26176309847,1.0,0.776699029126,1.0,1.0,1
67,1.0,31.0,3.31938325991,2.0,1.0,0.0,0.0,3.0,1.88706964903,7.6,0.788457360364,0.0,2.96541936609,2.8791984573,0.0,0.0,1.7772428884,3.03654542826,5.5872486584,11.4985426009,2.0,4.29045944115,2.8,0.3,0.0,0.21147826087,0.23,0.02,0.33,0.33,0.244298245614,0.69,1.0,92.0,0.69314718056,3.28840188752,1.0,2.0,0.6,0.66,1
